ID2,Latitude,Longitude,TopDepth,BottomDepth,Horizon,c1998,c2008,c2015,n1998,n2008,n2015,d13C1998,d13C2008,d13C2015,pH1998,pH2008,pH2015,BD1998,BD2008,BD2015,CN1998,CN2008,CN2015
310,46.78225799993128,-117.08010200000604,20,30,Ap-A,2.3402,2.1074,1.4505801725687582,0.17033,0.17102,0.1370402660435017,,,-25.772401399999996,5.21,5.99,5.79,1.2480987142416018,1.2480987142416018,1.1744623039328121,13.739212117653965,12.322535375979419,10.585065356690784
310,46.78225799993128,-117.08010200000604,30,53,A,1.1506,0.88349,,0.11319,0.08191,,,,,6.05,6.09,,1.217199269336581,1.217199269336581,,10.165208940719145,10.78610670247833,
310,46.78225799993128,-117.08010200000604,30,58,A,,,1.1750797847228778,,,0.10408648852799547,,,-25.573254,,,6.13,,,1.217199269336581,,,11.289455541646255
310,46.78225799993128,-117.08010200000604,53,83,BE,0.53165,0.48345,,0.06594,0.05218,,,,,6.39,6.38,,1.3932784661862954,1.3932784661862954,,8.062632696390658,9.265044078190877,
310,46.78225799993128,-117.08010200000604,58,83,BE,,,0.512504198601484,,,0.05922501450425966,,,-25.382976,,,6.61,,,1.3932784661862954,,,8.65350904328817
310,46.78225799993128,-117.08010200000604,83,114,Bw,0.34108,0.34728,0.32263455873914537,0.04352,0.04204,0.04061895107302704,,,-24.927740999999997,6.61,6.75,6.85,1.4599289545429746,1.4599289545429746,1.4599289545429746,7.837316176470588,8.260704091341578,7.942956433293778
310,46.78225799993128,-117.08010200000604,114,153,Bwb,0.28817,0.27277,0.2517606896950761,0.04974,0.02482,0.03439217728403633,,,-24.840785999999994,6.68,6.86,7.17,1.46,1.46,1.46,5.793526336952151,10.989927477840453,7.320289367429342
312,46.78221345801437,-117.07930181125647,0,10,Ap,2.3051,3.9641455882352936,2.329106253852354,0.17839,0.2678075,0.19152055379071642,,,-26.3171503,5.11,5.16,4.93,1.2239793030751613,0.8807416138542794,1.1289411930765567,12.921688435450418,14.802220207556898,12.161129485859146
312,46.78221345801437,-117.07930181125647,10,20,Ap,2.1337,2.2822,1.950126719768284,0.17413,0.18638,0.16406317885590155,,,-26.132229199999998,5.3,5.52,5.26,1.2239793030751613,1.292901033247737,1.1192370802971223,12.253488772755988,12.244876059663055,11.886437489310756
312,46.78221345801437,-117.07930181125647,20,30,A,1.0459,1.545,1.2736691904484567,0.10985,0.14933,0.1184687065991667,,,-25.636824199999996,6.06,6.16,6.25,1.2239793030751613,1.2239793030751613,1.203662861478201,9.521165225307238,10.346213085113508,10.751102354462741
312,46.78221345801437,-117.07930181125647,30,36,A,0.92916,1.4252,1.4764815491413958,0.10093,0.11384,0.12968944099378882,,,-25.953809999999997,0,0,6.04,1.2136346864569425,1.2136346864569425,1.2136346864569425,9.20598434558605,12.519325368938862,11.384747577191797
312,46.78221345801437,-117.07930181125647,36,64,Bw1,0.89749,0.72417,0.9272709440647937,0.09417,0.07569,0.08441154138192862,,,-25.57734599999999,6.34,6.16,6.55,1.2159438541580525,1.2159438541580525,1.2159438541580525,9.53052989274716,9.567578279825605,10.985120386195318
312,46.78221345801437,-117.07930181125647,64,110,Bw2,0.42253,0.53558,0.40949470214268907,0.05,0.05588,0.051068518954556164,,,-25.502667000000002,6.52,6.38,6.84,1.4504006401386145,1.4504006401386145,1.4504006401386145,8.4506,9.584466714387974,8.01853491202833
312,46.78221345801437,-117.07930181125647,110,153,Bwb,0.32527,0.30474,0.22937204140559012,0.04703,0.02986,0.034740625797961146,,,-24.511380000000003,6.6,6.55,7.03,1.5836441129403136,1.5836441129403136,1.5836441129403136,6.9162236870082925,10.205626255860683,6.60241536060791
314,46.78212599992811,-117.0784300000039,0,10,Ap,1.8529,3.267493984962406,1.962954334056783,0.14087,0.21637285714285717,0.16593524383221858,,,-26.4201203,5.44,4.91,4.79,1.3444757090382773,0.9880603982632519,1.2909116572860242,13.153261872648542,15.10121938633499,11.82964082085887
314,46.78212599992811,-117.0784300000039,10,20,Ap,1.6557,1.5855,1.4378946406542696,0.1346,0.14258,0.12783935669575544,,,-25.921058599999995,5.43,5.4,5.03,1.4136844782215807,1.4136844782215807,1.4545582864301216,12.300891530460625,11.120072941506521,11.247667993795615
314,46.78212599992811,-117.0784300000039,20,30,BA,1.2114,1.2156,1.0964462997413675,0.10686,0.1182,0.10847043876763918,,,-25.6943418,5.85,5.92,5.67,1.4537578848887645,1.4537578848887645,1.4605571925119538,11.336327905670972,10.284263959390863,10.10824988078207
314,46.78212599992811,-117.0784300000039,30,43,BA,0.7211,0.67396,0.7223793543508058,0.08579,0.06386,0.06683178144349387,,,-25.322618999999996,5.71,5.71,6.1,1.4544233296462576,1.4544233296462576,1.4544233296462576,8.40540855577573,10.553711243344816,10.808919629975389
314,46.78212599992811,-117.0784300000039,43,73,EB,,,0.35812099319860724,,,0.04004035276123531,,,-24.69994549999999,,,6.57,,,1.5964165223404532,,,8.944001950585177
314,46.78212599992811,-117.0784300000039,43,76,EB,0.43966,0.38217,,0.04968,0.03581,,,,,5.87,5.98,,1.5964165223404532,1.5964165223404532,,8.849838969404187,10.672158614912036,
314,46.78212599992811,-117.0784300000039,73,113,Btb1,,,0.32249290763090827,,,0.03758138193008607,,,-24.379957599999997,,,6.47,,,1.586913306511255,,,8.581188106143964
314,46.78212599992811,-117.0784300000039,76,113,Btb1,0.31171,0.31447,,0.04106,0.03445,,,,,5.78,5.64,,1.586913306511255,1.586913306511255,,7.59157330735509,9.128301886792453,
314,46.78212599992811,-117.0784300000039,113,153,Btb2,0.22259,0.21654,0.15410286710577295,0.02982,0.02276,0.03160712901975978,,,-24.261634099999995,6.66,6.37,6.53,1.68503807641353,1.68503807641353,1.68503807641353,7.464453386988599,9.514059753954307,4.875573071171149
316,46.782067999932124,-117.07759399999557,0,10,Ap,2.0646,3.232075,2.466362376237624,0.17212,0.23464375000000004,0.20277227722772273,,,-26.8628913,5.17,5.16,4.98,1.4145126951986522,1.0696797234978244,1.269386170757097,11.995119683941436,13.774392030471724,12.163212890625003
316,46.782067999932124,-117.07759399999557,10,20,Ap,1.879,1.7719,1.6178423856225417,0.15665,0.15098,0.13523871160452033,,,-26.41823209999999,5.24,5.55,5.32,1.4145126951986522,1.4372093070032212,1.3784251107151049,11.994893073731248,11.735991522055901,11.962864526198766
316,46.782067999932124,-117.07759399999557,20,30,Ap-A,1.6588,1.7271,1.5100492160278745,0.13912,0.14601,0.12799041811846687,,,-25.918249599999992,5.86,6.24,5.86,1.4145126951986522,1.4145126951986522,1.3964218289606014,11.923519263944797,11.828641873844258,11.798142690886325
316,46.782067999932124,-117.07759399999557,30,54,A,,,1.506647323279023,,,0.14072314510729203,,,-24.693769600000003,,,6.2,,,1.3607119977210202,,,10.706464257392092
316,46.782067999932124,-117.07759399999557,30,58,A,1.5884,1.3827,,0.12479,0.09718,,,,,5.64,5.84,,1.3607119977210202,1.3607119977210202,,12.728584021155541,14.228236262605474,
316,46.782067999932124,-117.07759399999557,54,75,Bw,,,0.8570433421999688,,,0.06947019245814426,,,-25.777203799999995,,,6.83,,,1.4632119541290671,,,12.336849976575735
316,46.782067999932124,-117.07759399999557,58,89,Bw,0.78672,0.50755,,0.07579,0.04663,,,,,6.29,6.48,,1.4632119541290671,1.4632119541290671,,10.380261248185777,10.884623632854385,
316,46.782067999932124,-117.07759399999557,75,100,E,,,0.37240055924501925,,,0.04422602819526972,,,-25.9881283,,,6.95,,,1.6103491261244902,,,8.420393475099582
316,46.782067999932124,-117.07759399999557,89,105,E,0.35944,0.35283,,0.04141,0.04545,,,,,6.74,6.46,,1.6103491261244902,1.6103491261244902,,8.680028978507606,7.763036303630363,
316,46.782067999932124,-117.07759399999557,100,121,Aburied,,,0.24937241085601458,,,0.03222966433079097,,,-25.10533209999999,,,7.03,,,1.6690332990670877,,,7.737356749873869
316,46.782067999932124,-117.07759399999557,105,121,Ab,0.36111,0.24196,,0.03503,0.03162,,,,,6.91,6.79,,1.6690332990670877,1.6690332990670877,,10.308592634884384,7.652118912080961,
316,46.782067999932124,-117.07759399999557,121,153,Btb,0.25252,0.23683,0.12134333268821366,0.02872,0.02364,0.03353899748403329,,,-24.954083799999992,7.22,6.95,7.2,1.6320490575040378,1.6320490575040378,1.6320490575040378,8.7924791086351,10.01818950930626,3.61797733357954
324,46.78234999992868,-117.08475100000491,0,10,Ap,2.0293,2.993926056338028,2.1850205516763235,0.18116,0.2150044366197183,0.18056950428366264,,,-26.4077639,4.84,4.64,4.73,1.4765510878389205,1.0541549244380224,1.0873899465391605,11.201700154559507,13.92495012385922,12.100717451401993
324,46.78234999992868,-117.08475100000491,10,20,Ap-A,1.7259,1.8242,1.629671061392995,0.14019,0.16055,0.13619567629955162,,,-26.046120799999997,5.18,5.23,5.2,1.4765510878389205,1.4860773365707836,1.3220530373873,12.311149154718596,11.36219246340704,11.965659304842118
324,46.78234999992868,-117.08475100000491,20,30,A-Bw1,0.55086,1.0544,1.7118503693114133,0.08201,0.10006,0.16565213247557778,,,-25.736452899999993,6.29,5.88,5.72,1.4765510878389205,1.4765510878389205,1.3831007286906505,6.716985733447141,10.537677393563863,10.334007439136304
324,46.78234999992868,-117.08475100000491,30,59,Bw1,0.49718,0.54886,0.6425897631779985,0.05178,0.06648,0.06800701029074731,,,-24.941736999999996,5.8,5.81,6.14,1.4640258050347792,1.4640258050347792,1.4640258050347792,9.601776747779066,8.256016847172083,9.448875350214095
324,46.78234999992868,-117.08475100000491,59,103,Bw2,0.3831,0.41019,0.33711337853696705,0.0565,0.05948,0.04257399921762942,,,-24.727725799999995,6.1,6.12,6.59,1.5794944865795806,1.5794944865795806,1.5794944865795806,6.780530973451327,6.896267652992603,7.9182924961715155
324,46.78234999992868,-117.08475100000491,103,153,Bwb,0.31856,0.35982,0.2586946225379772,0.03519,0.05078,0.041068176129690596,,,-24.379957599999997,6.19,6.31,6.74,1.6302921253747118,1.6302921253747118,1.6302921253747118,9.052571753339016,7.085860575029539,6.299150508194876
326,46.782391999929814,-117.08391499999608,0,10,Ap1,2.5301,3.839720740740741,2.6516974939010867,0.19056,0.260818962962963,0.21886538035041028,,,-26.502496299999997,5.1,4.79,4.75,1.2791108605474253,0.9437743645008879,1.0355170527727295,13.277183039462637,14.721785168994757,12.115655247328913
326,46.782391999929814,-117.08391499999608,10,20,Ap1-Ap2,2.3016,2.2063,1.9231177310752907,0.17567,0.17901,0.16156600693735973,,,-26.045095699999997,5.11,5.29,5.1,1.2791108605474253,1.2809681803698851,1.2284524586693015,13.101838674787956,12.32500977599017,11.902984839013177
326,46.782391999929814,-117.08391499999608,20,30,Ap2,2.123,1.9403,1.3324117921131773,0.16243,0.14664,0.1187013427082892,,,-25.786780799999992,5.35,5.79,5.68,1.2791108605474253,1.2791108605474253,1.198457928260141,13.070245644277538,13.231723949809057,11.22490918563242
326,46.782391999929814,-117.08391499999608,30,32,Ap2,2.123,1.7407,1.6356573647871118,0.16243,0.15737,0.14700445914844648,,,-24.5043376,5.35,5.4,5.32,1.2711183380340456,1.2711183380340456,1.2711183380340456,13.070245644277538,11.061193365952848,11.126583331294798
326,46.782391999929814,-117.08391499999608,32,60,A,1.2515,1.0056,0.9037877860370209,0.10277,0.09971,0.09321673225477335,,,-24.3117484,5.63,5.89,6.16,1.2007000457350365,1.2007000457350365,1.2007000457350365,12.177678310791087,10.085247216929096,9.695553192820066
326,46.782391999929814,-117.08391499999608,60,97,Bw1,0.52228,0.49166,0.4235057831585774,0.04608,0.05803,0.05127229488703925,,,-24.401202400000003,6.22,6.13,6.69,1.4915824200603758,1.4915824200603758,1.4915824200603758,11.334201388888888,8.472514216784422,8.25993422162253
326,46.782391999929814,-117.08391499999608,97,141,Bw2,0.30973,0.28769,0.2540337623744652,0.02627,0.03495,0.0377025115912712,,,-24.248604400000005,6.41,6.56,6.99,1.6146180765035647,1.6146180765035647,1.6146180765035647,11.79025504377617,8.231473533619456,6.737847205735718
