ID2,Latitude,Longitude,TopDepth,BottomDepth,1998,2008,2015
247,46.78137399993237,-117.07709900000047,30,50,0.0854,0.05444,0.06611126474926253
247,46.78137399993237,-117.07709900000047,50,83,0.05678,0.03782,0.041953822837057814
247,46.78137399993237,-117.07709900000047,83,105,0.05386,0.03849,0.03492155144950622
247,46.78137399993237,-117.07709900000047,105,153,0.04639,0.04047,0.03894227321620653
249,46.7815259999292,-117.08586399999895,0,10,0.14542,0.2518821212121212,0.20846510002620774
249,46.7815259999292,-117.08586399999895,10,20,0.14692,0.15095,0.14926071588589637
249,46.7815259999292,-117.08586399999895,20,30,0.12737,0.1328,0.1469261376629316
249,46.7815259999292,-117.08586399999895,30,43,0.11132,0.12277,0.12255599835096882
249,46.7815259999292,-117.08586399999895,43,76,0.14002,0.12407,0.1282000783852636
249,46.7815259999292,-117.08586399999895,76,99,0.09027,0.08415,0.08238936149875742
249,46.7815259999292,-117.08586399999895,99,115,0.05684,0.05142,0.05737604247142489
249,46.7815259999292,-117.08586399999895,115,127,0.02538,0.02938,NA
249,46.7815259999292,-117.08586399999895,115,138,NA,NA,0.031350325067602554
249,46.7815259999292,-117.08586399999895,127,153,0.03283,0.04217,NA
249,46.7815259999292,-117.08586399999895,138,153,NA,NA,0.03810592987685308
251,46.781491999931966,-117.08502800000514,0,10,0.13485,0.16815249999999998,0.13656632372242686
251,46.781491999931966,-117.08502800000514,10,20,0.08001,0.10547,0.08600823407287504
251,46.781491999931966,-117.08502800000514,20,30,0.07147,0.07802,0.04216405249125723
251,46.781491999931966,-117.08502800000514,30,35,0.0423628979756332,0.03477039760974489,0.04216405249125723
251,46.781491999931966,-117.08502800000514,35,69,0.029913640389725427,0.02910388982289675,0.026655166923199407
251,46.781491999931966,-117.08502800000514,69,111,0.01483,0.01922144814606927,0.025226454656648613
251,46.781491999931966,-117.08502800000514,111,132,0.020260201857626666,0.018152110361392474,0.01777047513889619
251,46.781491999931966,-117.08502800000514,132,153,0.018715823129027472,0.02264883464260209,0.018827459231983167
253,46.78153399993008,-117.0841919999982,0,10,0.13284,0.14977540145985402,0.13825224978301584
253,46.78153399993008,-117.0841919999982,10,20,0.12172,0.1094,0.1116847108529179
253,46.78153399993008,-117.0841919999982,20,30,0.06117,0.06494,0.07186337932594435
253,46.78153399993008,-117.0841919999982,30,39,0.04493,0.05942,0.06182104483141904
253,46.78153399993008,-117.0841919999982,39,79,0.04587,0.05083,0.04282278285095187
253,46.78153399993008,-117.0841919999982,79,124,0.03155310587360092,0.03233815141807954,0.03078530170824628
253,46.78153399993008,-117.0841919999982,124,153,0.021478728899701722,0.02854846438011036,0.029064342021163272
255,46.7815179999328,-117.08335600000034,0,10,0.15394,0.26051971014492753,0.1856402102380637
255,46.7815179999328,-117.08335600000034,10,20,0.12962,0.15384,0.15763119533527697
255,46.7815179999328,-117.08335600000034,20,30,0.08916,0.14187,0.11364731746501501
255,46.7815179999328,-117.08335600000034,30,36,0.08728,0.11942,0.12030495948713382
255,46.7815179999328,-117.08335600000034,36,66,0.0728,0.07925,0.07747991785951562
255,46.7815179999328,-117.08335600000034,66,99,0.03857,0.0602,0.0491559907779336
255,46.7815179999328,-117.08335600000034,99,136,0.03308,0.04746,0.03808878366380586
255,46.7815179999328,-117.08335600000034,136,153,0.02693,0.03617,0.03333739485889474
257,46.78162399993098,-117.0825200000012,0,10,0.13764,0.23110985074626864,0.18932949329493293
257,46.78162399993098,-117.0825200000012,10,20,0.14258,0.15142,0.14457311047136165
257,46.78162399993098,-117.0825200000012,20,30,0.11455,0.09959,0.10439040328603436
257,46.78162399993098,-117.0825200000012,30,60,0.06179,0.05091,0.057982030804335435
257,46.78162399993098,-117.0825200000012,60,95,0.03775,0.0237,0.04178834561286002
257,46.78162399993098,-117.0825200000012,95,130,0.04543,0.02722,0.035623847926267285
257,46.78162399993098,-117.0825200000012,130,153,0.04147,0.02701,0.039791691254573346
259,46.781564999929024,-117.08168399999406,0,10,0.12591,0.20837812500000003,0.16257030397875463
259,46.781564999929024,-117.08168399999406,10,20,0.13642,0.14168,0.14759306803594352
259,46.781564999929024,-117.08168399999406,20,30,0.10052,0.1107,0.10761888800435747
259,46.781564999929024,-117.08168399999406,30,41,0.0775,0.08459,0.10271302502772822
259,46.781564999929024,-117.08168399999406,41,79,0.04881,0.04174,0.05900436068673193
259,46.781564999929024,-117.08168399999406,79,122,0.04474,0.02299,0.03577900899838893
259,46.781564999929024,-117.08168399999406,122,153,0.03649,0.02352,0.03397799520310656
261,46.78142299992753,-117.08084800000363,0,10,0.15649,0.22313625954198474,0.1910917644989667
261,46.78142299992753,-117.08084800000363,10,20,0.14536,0.15547,0.1494505242914053
261,46.78142299992753,-117.08084800000363,20,30,0.13066,0.14287,0.13869929052210297
261,46.78142299992753,-117.08084800000363,30,60,0.06082,0.09918,0.09413741746512436
261,46.78142299992753,-117.08084800000363,60,91,0.04297,0.05493,0.05865768583112823
261,46.78142299992753,-117.08084800000363,91,119,0.04686,0.02965,0.04190870975697672
261,46.78142299992753,-117.08084800000363,119,153,0.04663,0.0232,0.0366534244398538
263,46.78165699993258,-117.08001200000204,0,10,0.1486,0.19859425373134326,0.16582034830430792
263,46.78165699993258,-117.08001200000204,10,20,0.14054,0.13236,0.15065809611264158
